qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,13.343440156011745,1.0480915689148549,6.2863863130185145,0.8514660246145632,165,2026-03-31 14:52:47
Q3,12.439546307860807,1.0152743625067124,10.303545405939582,1.015332074425725,165,2026-03-31 14:54:57
Q4,13.064608030141766,1.7236559174672423,9.754311438142105,1.5946962367671351,165,2026-03-31 14:57:07
