qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,5.990760027569558,0.753540189484261,3.556798428763922,0.6539878886803365,175,2026-03-31 16:19:37
Q3,10.134454782593728,1.4390180916656548,5.186386966708192,0.7854408927835267,175,2026-03-31 16:21:41
Q4,10.322571886421095,2.255656259126413,2.9003906250000004,1.0903347608370637,175,2026-03-31 16:23:44
