qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,8.076918304660852,0.7744592634643976,4.419642857142971,0.8054451731275821,170,2026-03-31 15:31:31
Q3,9.606738767590953,0.8330047659349032,7.483146427216911,0.9545114017049683,170,2026-03-31 15:33:38
Q4,9.41495534787231,1.3606431209999863,4.697375158326236,1.1659744780987211,170,2026-03-31 15:35:46
