qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,30.26050521737111,1.2838289324828833,10.437137918160623,0.990950817091885,145,2026-03-31 11:45:02
Q3,30.875334117320104,1.941009674427267,15.04444276630115,1.292994070832199,145,2026-03-31 11:47:26
Q4,30.408620532125383,2.426230571885556,12.015448338586996,1.5657125058293957,145,2026-03-31 11:49:50
