qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,2.1260265232259963,0.5748689233069344,0.5759430342048437,0.3582945456059171,200,2026-03-31 20:42:33
Q3,2.074930621720839,0.6410627537494262,0.9278507239673471,0.5124366582530161,200,2026-03-31 20:43:42
Q4,4.937643159202771,2.026768524545617,0.5524553571428572,0.523607570290139,200,2026-03-31 20:44:53
