qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,37.19800815800259,1.0511099096326362,43.854895263988105,1.6601429373771386,55,2026-03-30 17:10:56
Q3,45.49864275735983,1.2885010650429551,43.24260739366904,1.626841221807539,55,2026-03-30 17:12:22
Q4,49.4608920904214,2.4807417170785246,70.2126765919085,3.806733011211611,55,2026-03-30 17:13:49
