qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,44.66023621519583,1.3321324716456802,39.51022687053713,1.6407797316781685,80,2026-03-30 19:45:26
Q3,52.15670865372352,1.6288435860085209,23.893694196428573,1.7397915457399629,80,2026-03-30 19:46:53
Q4,49.49507326203213,2.861059290459187,36.88422347306725,2.650040479795274,80,2026-03-30 19:48:21
