qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,41.67424986426502,1.1515589926176713,60.68828034606029,2.0732598443085593,20,2026-03-30 13:41:04
Q3,36.50720651998689,1.1240757411396494,47.06573904607724,2.0931564287613105,20,2026-03-30 13:42:31
Q4,48.414503755578,2.433338270515897,91.39827268890765,4.498854704255659,20,2026-03-30 13:43:58
