qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,2.961144131757163,0.5850265332958247,1.046511488188503,0.40807413211917243,195,2026-03-31 20:06:37
Q3,3.4710156715556737,0.8171623024504714,0.9511552949233558,0.6325881201258367,195,2026-03-31 20:07:48
Q4,3.5437968431253917,1.0829044810587947,0.990571347358596,0.6024136154291878,195,2026-03-31 20:09:02
