qubit,t1_time,t1_err,t2e_time,t2e_err,temp_mK,timestamp
Q1,27.723710638714277,1.3856948759859606,13.173141896944065,1.1200916753600803,140,2026-03-31 11:14:58
Q3,50.38500586057227,2.2197692906253494,15.269145835050452,1.1469239609195396,140,2026-03-31 11:17:24
Q4,33.656122020725626,2.669249559610147,18.784714694524578,1.9521371298948105,140,2026-03-31 11:19:50
